20:57:24 | INFO     | TICK:0000 | GameCore initialized with session ID: 7c128a6b
20:57:31 | DEBUG    | TICK:0069 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0069 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0069 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0069 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0070 | Tick 70 started
20:57:31 | DEBUG    | TICK:0070 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0070 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0070 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0070 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0071 | Tick 71 started
20:57:31 | DEBUG    | TICK:0071 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0071 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0071 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0071 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0072 | Tick 72 started
20:57:31 | DEBUG    | TICK:0072 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0072 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0072 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0072 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0073 | Tick 73 started
20:57:31 | WARNING  | TICK:0073 | Agent tank_1_1 returned error: 500
20:57:31 | WARNING  | TICK:0073 | Agent tank_1_2 returned error: 500
20:57:31 | WARNING  | TICK:0073 | Agent tank_1_3 returned error: 500
20:57:31 | WARNING  | TICK:0073 | Agent tank_1_4 returned error: 500
20:57:31 | WARNING  | TICK:0073 | Agent tank_2_1 returned error: 500
20:57:31 | WARNING  | TICK:0073 | Agent tank_2_2 returned error: 500
20:57:31 | WARNING  | TICK:0073 | Agent tank_2_3 returned error: 500
20:57:31 | WARNING  | TICK:0073 | Agent tank_2_4 returned error: 500
20:57:31 | WARNING  | TICK:0073 | Agent tank_2_5 returned error: 500
20:57:31 | DEBUG    | TICK:0073 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0073 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0073 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0073 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0074 | Tick 74 started
20:57:31 | WARNING  | TICK:0074 | Agent tank_1_1 returned error: 500
20:57:31 | WARNING  | TICK:0074 | Agent tank_1_2 returned error: 500
20:57:31 | WARNING  | TICK:0074 | Agent tank_1_3 returned error: 500
20:57:31 | WARNING  | TICK:0074 | Agent tank_1_4 returned error: 500
20:57:31 | WARNING  | TICK:0074 | Agent tank_2_1 returned error: 500
20:57:31 | WARNING  | TICK:0074 | Agent tank_2_2 returned error: 500
20:57:31 | WARNING  | TICK:0074 | Agent tank_2_3 returned error: 500
20:57:31 | WARNING  | TICK:0074 | Agent tank_2_4 returned error: 500
20:57:31 | WARNING  | TICK:0074 | Agent tank_2_5 returned error: 500
20:57:31 | DEBUG    | TICK:0074 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0074 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0074 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0074 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0075 | Tick 75 started
20:57:31 | WARNING  | TICK:0075 | Agent tank_1_1 returned error: 500
20:57:31 | WARNING  | TICK:0075 | Agent tank_1_2 returned error: 500
20:57:31 | WARNING  | TICK:0075 | Agent tank_1_3 returned error: 500
20:57:31 | WARNING  | TICK:0075 | Agent tank_1_4 returned error: 500
20:57:31 | WARNING  | TICK:0075 | Agent tank_2_1 returned error: 500
20:57:31 | WARNING  | TICK:0075 | Agent tank_2_2 returned error: 500
20:57:31 | WARNING  | TICK:0075 | Agent tank_2_3 returned error: 500
20:57:31 | WARNING  | TICK:0075 | Agent tank_2_4 returned error: 500
20:57:31 | WARNING  | TICK:0075 | Agent tank_2_5 returned error: 500
20:57:31 | DEBUG    | TICK:0075 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0075 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0075 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0075 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0076 | Tick 76 started
20:57:31 | WARNING  | TICK:0076 | Agent tank_1_1 returned error: 500
20:57:31 | WARNING  | TICK:0076 | Agent tank_1_2 returned error: 500
20:57:31 | WARNING  | TICK:0076 | Agent tank_1_3 returned error: 500
20:57:31 | WARNING  | TICK:0076 | Agent tank_1_4 returned error: 500
20:57:31 | WARNING  | TICK:0076 | Agent tank_2_1 returned error: 500
20:57:31 | WARNING  | TICK:0076 | Agent tank_2_2 returned error: 500
20:57:31 | WARNING  | TICK:0076 | Agent tank_2_3 returned error: 500
20:57:31 | WARNING  | TICK:0076 | Agent tank_2_4 returned error: 500
20:57:31 | WARNING  | TICK:0076 | Agent tank_2_5 returned error: 500
20:57:31 | DEBUG    | TICK:0076 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0076 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0076 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0076 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0077 | Tick 77 started
20:57:31 | WARNING  | TICK:0077 | Agent tank_1_1 returned error: 500
20:57:31 | WARNING  | TICK:0077 | Agent tank_1_2 returned error: 500
20:57:31 | WARNING  | TICK:0077 | Agent tank_1_3 returned error: 500
20:57:31 | WARNING  | TICK:0077 | Agent tank_1_4 returned error: 500
20:57:31 | WARNING  | TICK:0077 | Agent tank_2_1 returned error: 500
20:57:31 | WARNING  | TICK:0077 | Agent tank_2_2 returned error: 500
20:57:31 | WARNING  | TICK:0077 | Agent tank_2_3 returned error: 500
20:57:31 | WARNING  | TICK:0077 | Agent tank_2_4 returned error: 500
20:57:31 | WARNING  | TICK:0077 | Agent tank_2_5 returned error: 500
20:57:31 | DEBUG    | TICK:0077 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0077 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0077 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0077 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0078 | Tick 78 started
20:57:31 | WARNING  | TICK:0078 | Agent tank_1_1 returned error: 500
20:57:31 | WARNING  | TICK:0078 | Agent tank_1_2 returned error: 500
20:57:31 | WARNING  | TICK:0078 | Agent tank_1_3 returned error: 500
20:57:31 | WARNING  | TICK:0078 | Agent tank_1_4 returned error: 500
20:57:31 | WARNING  | TICK:0078 | Agent tank_2_1 returned error: 500
20:57:31 | WARNING  | TICK:0078 | Agent tank_2_2 returned error: 500
20:57:31 | WARNING  | TICK:0078 | Agent tank_2_3 returned error: 500
20:57:31 | WARNING  | TICK:0078 | Agent tank_2_4 returned error: 500
20:57:31 | WARNING  | TICK:0078 | Agent tank_2_5 returned error: 500
20:57:31 | DEBUG    | TICK:0078 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0078 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0078 | Team 1 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0078 | Team 2 has 5 tanks alive
20:57:31 | DEBUG    | TICK:0079 | Tick 79 started
20:57:31 | WARNING  | TICK:0079 | Agent tank_1_1 returned error: 500
20:57:32 | WARNING  | TICK:0079 | Agent tank_1_2 returned error: 500
20:57:32 | WARNING  | TICK:0079 | Agent tank_1_3 returned error: 500
20:57:32 | WARNING  | TICK:0079 | Agent tank_1_4 returned error: 500
20:57:32 | WARNING  | TICK:0079 | Agent tank_2_1 returned error: 500
20:57:32 | WARNING  | TICK:0079 | Agent tank_2_2 returned error: 500
20:57:32 | WARNING  | TICK:0079 | Agent tank_2_3 returned error: 500
20:57:32 | WARNING  | TICK:0079 | Agent tank_2_4 returned error: 500
20:57:32 | WARNING  | TICK:0079 | Agent tank_2_5 returned error: 500
20:57:32 | DEBUG    | TICK:0079 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0079 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0079 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0079 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0080 | Tick 80 started
20:57:32 | WARNING  | TICK:0080 | Agent tank_1_1 returned error: 500
20:57:32 | WARNING  | TICK:0080 | Agent tank_1_2 returned error: 500
20:57:32 | WARNING  | TICK:0080 | Agent tank_1_3 returned error: 500
20:57:32 | WARNING  | TICK:0080 | Agent tank_1_4 returned error: 500
20:57:32 | WARNING  | TICK:0080 | Agent tank_2_1 returned error: 500
20:57:32 | WARNING  | TICK:0080 | Agent tank_2_2 returned error: 500
20:57:32 | WARNING  | TICK:0080 | Agent tank_2_3 returned error: 500
20:57:32 | WARNING  | TICK:0080 | Agent tank_2_4 returned error: 500
20:57:32 | WARNING  | TICK:0080 | Agent tank_2_5 returned error: 500
20:57:32 | DEBUG    | TICK:0080 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0080 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0080 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0080 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0081 | Tick 81 started
20:57:32 | WARNING  | TICK:0081 | Agent tank_1_1 returned error: 500
20:57:32 | WARNING  | TICK:0081 | Agent tank_1_2 returned error: 500
20:57:32 | WARNING  | TICK:0081 | Agent tank_1_3 returned error: 500
20:57:32 | WARNING  | TICK:0081 | Agent tank_1_4 returned error: 500
20:57:32 | WARNING  | TICK:0081 | Agent tank_2_1 returned error: 500
20:57:32 | WARNING  | TICK:0081 | Agent tank_2_2 returned error: 500
20:57:32 | WARNING  | TICK:0081 | Agent tank_2_3 returned error: 500
20:57:32 | WARNING  | TICK:0081 | Agent tank_2_4 returned error: 500
20:57:32 | WARNING  | TICK:0081 | Agent tank_2_5 returned error: 500
20:57:32 | DEBUG    | TICK:0081 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0081 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0081 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0081 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0082 | Tick 82 started
20:57:32 | WARNING  | TICK:0082 | Agent tank_1_1 returned error: 500
20:57:32 | WARNING  | TICK:0082 | Agent tank_1_2 returned error: 500
20:57:32 | WARNING  | TICK:0082 | Agent tank_1_3 returned error: 500
20:57:32 | WARNING  | TICK:0082 | Agent tank_1_4 returned error: 500
20:57:32 | WARNING  | TICK:0082 | Agent tank_2_1 returned error: 500
20:57:32 | WARNING  | TICK:0082 | Agent tank_2_2 returned error: 500
20:57:32 | WARNING  | TICK:0082 | Agent tank_2_3 returned error: 500
20:57:32 | WARNING  | TICK:0082 | Agent tank_2_4 returned error: 500
20:57:32 | WARNING  | TICK:0082 | Agent tank_2_5 returned error: 500
20:57:32 | DEBUG    | TICK:0082 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0082 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0082 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0082 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0083 | Tick 83 started
20:57:32 | WARNING  | TICK:0083 | Agent tank_1_1 returned error: 500
20:57:32 | WARNING  | TICK:0083 | Agent tank_1_2 returned error: 500
20:57:32 | WARNING  | TICK:0083 | Agent tank_1_3 returned error: 500
20:57:32 | WARNING  | TICK:0083 | Agent tank_1_4 returned error: 500
20:57:32 | WARNING  | TICK:0083 | Agent tank_2_1 returned error: 500
20:57:32 | WARNING  | TICK:0083 | Agent tank_2_2 returned error: 500
20:57:32 | WARNING  | TICK:0083 | Agent tank_2_3 returned error: 500
20:57:32 | WARNING  | TICK:0083 | Agent tank_2_4 returned error: 500
20:57:32 | WARNING  | TICK:0083 | Agent tank_2_5 returned error: 500
20:57:32 | DEBUG    | TICK:0083 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0083 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0083 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0083 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0084 | Tick 84 started
20:57:32 | WARNING  | TICK:0084 | Agent tank_1_1 returned error: 500
20:57:32 | WARNING  | TICK:0084 | Agent tank_1_2 returned error: 500
20:57:32 | WARNING  | TICK:0084 | Agent tank_1_3 returned error: 500
20:57:32 | WARNING  | TICK:0084 | Agent tank_1_4 returned error: 500
20:57:32 | WARNING  | TICK:0084 | Agent tank_2_1 returned error: 500
20:57:32 | WARNING  | TICK:0084 | Agent tank_2_2 returned error: 500
20:57:32 | WARNING  | TICK:0084 | Agent tank_2_3 returned error: 500
20:57:32 | WARNING  | TICK:0084 | Agent tank_2_4 returned error: 500
20:57:32 | WARNING  | TICK:0084 | Agent tank_2_5 returned error: 500
20:57:32 | DEBUG    | TICK:0084 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0084 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0084 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0084 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0085 | Tick 85 started
20:57:32 | WARNING  | TICK:0085 | Agent tank_1_1 returned error: 500
20:57:32 | WARNING  | TICK:0085 | Agent tank_1_2 returned error: 500
20:57:32 | WARNING  | TICK:0085 | Agent tank_1_3 returned error: 500
20:57:32 | WARNING  | TICK:0085 | Agent tank_1_4 returned error: 500
20:57:32 | WARNING  | TICK:0085 | Agent tank_2_1 returned error: 500
20:57:32 | WARNING  | TICK:0085 | Agent tank_2_2 returned error: 500
20:57:32 | WARNING  | TICK:0085 | Agent tank_2_3 returned error: 500
20:57:32 | WARNING  | TICK:0085 | Agent tank_2_4 returned error: 500
20:57:32 | WARNING  | TICK:0085 | Agent tank_2_5 returned error: 500
20:57:32 | DEBUG    | TICK:0085 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0085 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0085 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0085 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0086 | Tick 86 started
20:57:32 | WARNING  | TICK:0086 | Agent tank_1_1 returned error: 500
20:57:32 | WARNING  | TICK:0086 | Agent tank_1_2 returned error: 500
20:57:32 | WARNING  | TICK:0086 | Agent tank_1_3 returned error: 500
20:57:32 | WARNING  | TICK:0086 | Agent tank_1_4 returned error: 500
20:57:32 | WARNING  | TICK:0086 | Agent tank_2_1 returned error: 500
20:57:32 | WARNING  | TICK:0086 | Agent tank_2_2 returned error: 500
20:57:32 | WARNING  | TICK:0086 | Agent tank_2_3 returned error: 500
20:57:32 | WARNING  | TICK:0086 | Agent tank_2_4 returned error: 500
20:57:32 | WARNING  | TICK:0086 | Agent tank_2_5 returned error: 500
20:57:32 | DEBUG    | TICK:0086 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0086 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0086 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0086 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0087 | Tick 87 started
20:57:32 | WARNING  | TICK:0087 | Agent tank_1_1 returned error: 500
20:57:32 | WARNING  | TICK:0087 | Agent tank_1_2 returned error: 500
20:57:32 | WARNING  | TICK:0087 | Agent tank_1_3 returned error: 500
20:57:32 | WARNING  | TICK:0087 | Agent tank_1_4 returned error: 500
20:57:32 | WARNING  | TICK:0087 | Agent tank_2_1 returned error: 500
20:57:32 | WARNING  | TICK:0087 | Agent tank_2_2 returned error: 500
20:57:32 | WARNING  | TICK:0087 | Agent tank_2_3 returned error: 500
20:57:32 | WARNING  | TICK:0087 | Agent tank_2_4 returned error: 500
20:57:32 | WARNING  | TICK:0087 | Agent tank_2_5 returned error: 500
20:57:32 | DEBUG    | TICK:0087 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0087 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0087 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0087 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0088 | Tick 88 started
20:57:32 | WARNING  | TICK:0088 | Agent tank_1_1 returned error: 500
20:57:32 | WARNING  | TICK:0088 | Agent tank_1_2 returned error: 500
20:57:32 | WARNING  | TICK:0088 | Agent tank_1_3 returned error: 500
20:57:32 | WARNING  | TICK:0088 | Agent tank_1_4 returned error: 500
20:57:32 | WARNING  | TICK:0088 | Agent tank_2_1 returned error: 500
20:57:32 | WARNING  | TICK:0088 | Agent tank_2_2 returned error: 500
20:57:32 | WARNING  | TICK:0088 | Agent tank_2_3 returned error: 500
20:57:32 | WARNING  | TICK:0088 | Agent tank_2_4 returned error: 500
20:57:32 | WARNING  | TICK:0088 | Agent tank_2_5 returned error: 500
20:57:32 | DEBUG    | TICK:0088 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0088 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0088 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0088 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0089 | Tick 89 started
20:57:32 | WARNING  | TICK:0089 | Agent tank_1_1 returned error: 500
20:57:32 | WARNING  | TICK:0089 | Agent tank_1_2 returned error: 500
20:57:32 | WARNING  | TICK:0089 | Agent tank_1_3 returned error: 500
20:57:32 | WARNING  | TICK:0089 | Agent tank_1_4 returned error: 500
20:57:32 | WARNING  | TICK:0089 | Agent tank_2_1 returned error: 500
20:57:32 | WARNING  | TICK:0089 | Agent tank_2_2 returned error: 500
20:57:32 | WARNING  | TICK:0089 | Agent tank_2_3 returned error: 500
20:57:32 | WARNING  | TICK:0089 | Agent tank_2_4 returned error: 500
20:57:32 | WARNING  | TICK:0089 | Agent tank_2_5 returned error: 500
20:57:32 | DEBUG    | TICK:0089 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0089 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0089 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0089 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0090 | Tick 90 started
20:57:32 | WARNING  | TICK:0090 | Agent tank_1_1 returned error: 500
20:57:32 | WARNING  | TICK:0090 | Agent tank_1_2 returned error: 500
20:57:32 | WARNING  | TICK:0090 | Agent tank_1_3 returned error: 500
20:57:32 | WARNING  | TICK:0090 | Agent tank_1_4 returned error: 500
20:57:32 | WARNING  | TICK:0090 | Agent tank_2_1 returned error: 500
20:57:32 | WARNING  | TICK:0090 | Agent tank_2_2 returned error: 500
20:57:32 | WARNING  | TICK:0090 | Agent tank_2_3 returned error: 500
20:57:32 | WARNING  | TICK:0090 | Agent tank_2_4 returned error: 500
20:57:32 | WARNING  | TICK:0090 | Agent tank_2_5 returned error: 500
20:57:32 | DEBUG    | TICK:0090 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0090 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0090 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0090 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0091 | Tick 91 started
20:57:32 | WARNING  | TICK:0091 | Agent tank_1_1 returned error: 500
20:57:32 | WARNING  | TICK:0091 | Agent tank_1_2 returned error: 500
20:57:32 | WARNING  | TICK:0091 | Agent tank_1_3 returned error: 500
20:57:32 | WARNING  | TICK:0091 | Agent tank_1_4 returned error: 500
20:57:32 | WARNING  | TICK:0091 | Agent tank_2_1 returned error: 500
20:57:32 | WARNING  | TICK:0091 | Agent tank_2_2 returned error: 500
20:57:32 | WARNING  | TICK:0091 | Agent tank_2_3 returned error: 500
20:57:32 | WARNING  | TICK:0091 | Agent tank_2_4 returned error: 500
20:57:32 | WARNING  | TICK:0091 | Agent tank_2_5 returned error: 500
20:57:32 | DEBUG    | TICK:0091 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0091 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0091 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0091 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0092 | Tick 92 started
20:57:32 | WARNING  | TICK:0092 | Agent tank_1_1 returned error: 500
20:57:32 | WARNING  | TICK:0092 | Agent tank_1_2 returned error: 500
20:57:32 | WARNING  | TICK:0092 | Agent tank_1_3 returned error: 500
20:57:32 | WARNING  | TICK:0092 | Agent tank_1_4 returned error: 500
20:57:32 | WARNING  | TICK:0092 | Agent tank_2_1 returned error: 500
20:57:32 | WARNING  | TICK:0092 | Agent tank_2_2 returned error: 500
20:57:32 | WARNING  | TICK:0092 | Agent tank_2_3 returned error: 500
20:57:32 | WARNING  | TICK:0092 | Agent tank_2_4 returned error: 500
20:57:32 | WARNING  | TICK:0092 | Agent tank_2_5 returned error: 500
20:57:32 | DEBUG    | TICK:0092 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0092 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0092 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0092 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0093 | Tick 93 started
20:57:32 | WARNING  | TICK:0093 | Agent tank_1_1 returned error: 500
20:57:32 | WARNING  | TICK:0093 | Agent tank_1_2 returned error: 500
20:57:32 | WARNING  | TICK:0093 | Agent tank_1_3 returned error: 500
20:57:32 | WARNING  | TICK:0093 | Agent tank_1_4 returned error: 500
20:57:32 | WARNING  | TICK:0093 | Agent tank_2_1 returned error: 500
20:57:32 | WARNING  | TICK:0093 | Agent tank_2_2 returned error: 500
20:57:32 | WARNING  | TICK:0093 | Agent tank_2_3 returned error: 500
20:57:32 | WARNING  | TICK:0093 | Agent tank_2_4 returned error: 500
20:57:32 | WARNING  | TICK:0093 | Agent tank_2_5 returned error: 500
20:57:32 | DEBUG    | TICK:0093 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0093 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0093 | Team 1 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0093 | Team 2 has 5 tanks alive
20:57:32 | DEBUG    | TICK:0094 | Tick 94 started
20:57:32 | WARNING  | TICK:0094 | Agent tank_1_1 returned error: 500
20:57:32 | WARNING  | TICK:0094 | Agent tank_1_2 returned error: 500
20:57:32 | WARNING  | TICK:0094 | Agent tank_1_3 returned error: 500
20:57:32 | WARNING  | TICK:0094 | Agent tank_1_4 returned error: 500
20:57:32 | WARNING  | TICK:0094 | Agent tank_2_1 returned error: 500
20:57:32 | WARNING  | TICK:0094 | Agent tank_2_2 returned error: 500
20:57:32 | WARNING  | TICK:0094 | Agent tank_2_3 returned error: 500
20:57:33 | WARNING  | TICK:0094 | Agent tank_2_4 returned error: 500
20:57:33 | WARNING  | TICK:0094 | Agent tank_2_5 returned error: 500
20:57:33 | DEBUG    | TICK:0094 | Team 1 has 5 tanks alive
20:57:33 | DEBUG    | TICK:0094 | Team 2 has 5 tanks alive
20:57:33 | DEBUG    | TICK:0094 | Team 1 has 5 tanks alive
20:57:33 | DEBUG    | TICK:0094 | Team 2 has 5 tanks alive
20:57:33 | DEBUG    | TICK:0095 | Tick 95 started
20:57:33 | WARNING  | TICK:0095 | Agent tank_1_1 returned error: 500
20:57:33 | WARNING  | TICK:0095 | Agent tank_1_2 returned error: 500
20:57:33 | WARNING  | TICK:0095 | Agent tank_1_3 returned error: 500
20:57:33 | WARNING  | TICK:0095 | Agent tank_1_4 returned error: 500
20:57:33 | WARNING  | TICK:0095 | Agent tank_2_1 returned error: 500
20:57:33 | WARNING  | TICK:0095 | Agent tank_2_2 returned error: 500
20:57:33 | WARNING  | TICK:0095 | Agent tank_2_3 returned error: 500
20:57:33 | WARNING  | TICK:0095 | Agent tank_2_4 returned error: 500
20:57:33 | WARNING  | TICK:0095 | Agent tank_2_5 returned error: 500
20:57:33 | DEBUG    | TICK:0095 | Team 1 has 5 tanks alive
20:57:33 | DEBUG    | TICK:0095 | Team 2 has 5 tanks alive
20:57:33 | DEBUG    | TICK:0095 | Team 1 has 5 tanks alive
20:57:33 | DEBUG    | TICK:0095 | Team 2 has 5 tanks alive
20:57:33 | DEBUG    | TICK:0096 | Tick 96 started
20:57:33 | WARNING  | TICK:0096 | Agent tank_1_1 returned error: 500
