03:34:50 | INFO     | TICK:0000 | GameCore initialized with session ID: a9e3510a
03:35:48 | DEBUG    | TICK:0304 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0305 | Tick 305 started
03:35:48 | DEBUG    | TICK:0305 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0305 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0305 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0305 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0306 | Tick 306 started
03:35:48 | DEBUG    | TICK:0306 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0306 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0306 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0306 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0307 | Tick 307 started
03:35:48 | DEBUG    | TICK:0307 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0307 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0307 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0307 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0308 | Tick 308 started
03:35:48 | DEBUG    | TICK:0308 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0308 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0308 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0308 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0309 | Tick 309 started
03:35:48 | DEBUG    | TICK:0309 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0309 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0309 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0309 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0310 | Tick 310 started
03:35:48 | DEBUG    | TICK:0310 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0310 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0310 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0310 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0311 | Tick 311 started
03:35:48 | DEBUG    | TICK:0311 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0311 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0311 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0311 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0312 | Tick 312 started
03:35:48 | DEBUG    | TICK:0312 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0312 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0312 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0312 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0313 | Tick 313 started
03:35:48 | DEBUG    | TICK:0313 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0313 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0313 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0313 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0314 | Tick 314 started
03:35:48 | DEBUG    | TICK:0314 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0314 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0314 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0314 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0315 | Tick 315 started
03:35:48 | DEBUG    | TICK:0315 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0315 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0315 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0315 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0316 | Tick 316 started
03:35:48 | DEBUG    | TICK:0316 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0316 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0316 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0316 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0317 | Tick 317 started
03:35:48 | DEBUG    | TICK:0317 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0317 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0317 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0317 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0318 | Tick 318 started
03:35:48 | DEBUG    | TICK:0318 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0318 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0318 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0318 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0319 | Tick 319 started
03:35:48 | DEBUG    | TICK:0319 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0319 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0319 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0319 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0320 | Tick 320 started
03:35:48 | DEBUG    | TICK:0320 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0320 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0320 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0320 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0321 | Tick 321 started
03:35:48 | DEBUG    | TICK:0321 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0321 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0321 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0321 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0322 | Tick 322 started
03:35:48 | DEBUG    | TICK:0322 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0322 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0322 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0322 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0323 | Tick 323 started
03:35:48 | DEBUG    | TICK:0323 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0323 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0323 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0323 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0324 | Tick 324 started
03:35:48 | DEBUG    | TICK:0324 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0324 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0324 | Team 1 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0324 | Team 2 has 5 tanks alive
03:35:48 | DEBUG    | TICK:0325 | Tick 325 started
03:35:49 | DEBUG    | TICK:0325 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0325 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0325 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0325 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0326 | Tick 326 started
03:35:49 | DEBUG    | TICK:0326 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0326 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0326 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0326 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0327 | Tick 327 started
03:35:49 | DEBUG    | TICK:0327 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0327 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0327 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0327 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0328 | Tick 328 started
03:35:49 | DEBUG    | TICK:0328 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0328 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0328 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0328 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0329 | Tick 329 started
03:35:49 | DEBUG    | TICK:0329 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0329 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0329 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0329 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0330 | Tick 330 started
03:35:49 | DEBUG    | TICK:0330 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0330 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0330 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0330 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0331 | Tick 331 started
03:35:49 | DEBUG    | TICK:0331 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0331 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0331 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0331 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0332 | Tick 332 started
03:35:49 | DEBUG    | TICK:0332 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0332 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0332 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0332 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0333 | Tick 333 started
03:35:49 | DEBUG    | TICK:0333 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0333 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0333 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0333 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0334 | Tick 334 started
03:35:49 | DEBUG    | TICK:0334 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0334 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0334 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0334 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0335 | Tick 335 started
03:35:49 | DEBUG    | TICK:0335 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0335 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0335 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0335 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0336 | Tick 336 started
03:35:49 | DEBUG    | TICK:0336 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0336 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0336 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0336 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0337 | Tick 337 started
03:35:49 | DEBUG    | TICK:0337 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0337 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0337 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0337 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0338 | Tick 338 started
03:35:49 | DEBUG    | TICK:0338 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0338 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0338 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0338 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0339 | Tick 339 started
03:35:49 | DEBUG    | TICK:0339 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0339 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0339 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0339 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0340 | Tick 340 started
03:35:49 | DEBUG    | TICK:0340 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0340 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0340 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0340 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0341 | Tick 341 started
03:35:49 | DEBUG    | TICK:0341 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0341 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0341 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0341 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0342 | Tick 342 started
03:35:49 | DEBUG    | TICK:0342 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0342 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0342 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0342 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0343 | Tick 343 started
03:35:49 | DEBUG    | TICK:0343 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0343 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0343 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0343 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0344 | Tick 344 started
03:35:49 | DEBUG    | TICK:0344 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0344 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0344 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0344 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0345 | Tick 345 started
03:35:49 | DEBUG    | TICK:0345 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0345 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0345 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0345 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0346 | Tick 346 started
03:35:49 | DEBUG    | TICK:0346 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0346 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0346 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0346 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0347 | Tick 347 started
03:35:49 | DEBUG    | TICK:0347 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0347 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0347 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0347 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0348 | Tick 348 started
03:35:49 | DEBUG    | TICK:0348 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0348 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0348 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0348 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0349 | Tick 349 started
03:35:49 | DEBUG    | TICK:0349 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0349 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0349 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0349 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0350 | Tick 350 started
03:35:49 | DEBUG    | TICK:0350 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0350 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0350 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0350 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0351 | Tick 351 started
03:35:49 | DEBUG    | TICK:0351 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0351 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0351 | Team 1 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0351 | Team 2 has 5 tanks alive
03:35:49 | DEBUG    | TICK:0352 | Tick 352 started
03:35:50 | DEBUG    | TICK:0352 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0352 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0352 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0352 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0353 | Tick 353 started
03:35:50 | DEBUG    | TICK:0353 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0353 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0353 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0353 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0354 | Tick 354 started
03:35:50 | DEBUG    | TICK:0354 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0354 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0354 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0354 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0355 | Tick 355 started
03:35:50 | DEBUG    | TICK:0355 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0355 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0355 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0355 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0356 | Tick 356 started
03:35:50 | DEBUG    | TICK:0356 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0356 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0356 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0356 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0357 | Tick 357 started
03:35:50 | DEBUG    | TICK:0357 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0357 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0357 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0357 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0358 | Tick 358 started
03:35:50 | DEBUG    | TICK:0358 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0358 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0358 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0358 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0359 | Tick 359 started
03:35:50 | DEBUG    | TICK:0359 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0359 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0359 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0359 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0360 | Tick 360 started
03:35:50 | DEBUG    | TICK:0360 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0360 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0360 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0360 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0361 | Tick 361 started
03:35:50 | DEBUG    | TICK:0361 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0361 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0361 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0361 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0362 | Tick 362 started
03:35:50 | DEBUG    | TICK:0362 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0362 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0362 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0362 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0363 | Tick 363 started
03:35:50 | DEBUG    | TICK:0363 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0363 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0363 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0363 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0364 | Tick 364 started
03:35:50 | DEBUG    | TICK:0364 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0364 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0364 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0364 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0365 | Tick 365 started
03:35:50 | DEBUG    | TICK:0365 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0365 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0365 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0365 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0366 | Tick 366 started
03:35:50 | DEBUG    | TICK:0366 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0366 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0366 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0366 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0367 | Tick 367 started
03:35:50 | DEBUG    | TICK:0367 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0367 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0367 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0367 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0368 | Tick 368 started
03:35:50 | DEBUG    | TICK:0368 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0368 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0368 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0368 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0369 | Tick 369 started
03:35:50 | DEBUG    | TICK:0369 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0369 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0369 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0369 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0370 | Tick 370 started
03:35:50 | DEBUG    | TICK:0370 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0370 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0370 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0370 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0371 | Tick 371 started
03:35:50 | DEBUG    | TICK:0371 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0371 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0371 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0371 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0372 | Tick 372 started
03:35:50 | DEBUG    | TICK:0372 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0372 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0372 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0372 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0373 | Tick 373 started
03:35:50 | DEBUG    | TICK:0373 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0373 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0373 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0373 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0374 | Tick 374 started
03:35:50 | DEBUG    | TICK:0374 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0374 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0374 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0374 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0375 | Tick 375 started
03:35:50 | DEBUG    | TICK:0375 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0375 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0375 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0375 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0376 | Tick 376 started
03:35:50 | DEBUG    | TICK:0376 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0376 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0376 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0376 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0377 | Tick 377 started
03:35:50 | DEBUG    | TICK:0377 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0377 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0377 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0377 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0378 | Tick 378 started
03:35:50 | DEBUG    | TICK:0378 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0378 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0378 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0378 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0379 | Tick 379 started
03:35:50 | DEBUG    | TICK:0379 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0379 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0379 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0379 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0380 | Tick 380 started
03:35:50 | DEBUG    | TICK:0380 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0380 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0380 | Team 1 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0380 | Team 2 has 5 tanks alive
03:35:50 | DEBUG    | TICK:0381 | Tick 381 started
03:35:51 | DEBUG    | TICK:0381 | Team 1 has 5 tanks alive
03:35:51 | DEBUG    | TICK:0381 | Team 2 has 5 tanks alive
03:35:51 | DEBUG    | TICK:0381 | Team 1 has 5 tanks alive
03:35:51 | DEBUG    | TICK:0381 | Team 2 has 5 tanks alive
03:35:51 | DEBUG    | TICK:0382 | Tick 382 started
03:35:51 | DEBUG    | TICK:0382 | Team 1 has 5 tanks alive
03:35:51 | DEBUG    | TICK:0382 | Team 2 has 5 tanks alive
03:35:51 | DEBUG    | TICK:0382 | Team 1 has 5 tanks alive
03:35:51 | DEBUG    | TICK:0382 | Team 2 has 5 tanks alive
03:35:51 | DEBUG    | TICK:0383 | Tick 383 started
