15:49:17 | INFO     | TICK:0000 | GameCore initialized with session ID: d1153439
15:49:48 | DEBUG    | TICK:0022 | Team 1 has 5 tanks alive
15:49:48 | DEBUG    | TICK:0022 | Team 2 has 5 tanks alive
15:49:48 | DEBUG    | TICK:0023 | Tick 23 started
15:49:48 | WARNING  | TICK:0023 | Agent tank_1_1 returned error: 500
15:49:48 | WARNING  | TICK:0023 | Agent tank_1_2 returned error: 500
15:49:48 | WARNING  | TICK:0023 | Agent tank_1_3 returned error: 500
15:49:48 | WARNING  | TICK:0023 | Agent tank_1_4 returned error: 500
15:49:48 | WARNING  | TICK:0023 | Agent tank_1_5 returned error: 500
15:49:48 | WARNING  | TICK:0023 | Agent tank_2_1 returned error: 500
15:49:48 | WARNING  | TICK:0023 | Agent tank_2_2 returned error: 500
15:49:48 | WARNING  | TICK:0023 | Agent tank_2_3 returned error: 500
15:49:48 | WARNING  | TICK:0023 | Agent tank_2_4 returned error: 500
15:49:48 | WARNING  | TICK:0023 | Agent tank_2_5 returned error: 500
15:49:48 | DEBUG    | TICK:0023 | Team 1 has 5 tanks alive
15:49:48 | DEBUG    | TICK:0023 | Team 2 has 5 tanks alive
15:49:48 | DEBUG    | TICK:0023 | Team 1 has 5 tanks alive
15:49:48 | DEBUG    | TICK:0023 | Team 2 has 5 tanks alive
15:49:48 | DEBUG    | TICK:0024 | Tick 24 started
15:49:48 | WARNING  | TICK:0024 | Agent tank_1_1 returned error: 500
15:49:48 | WARNING  | TICK:0024 | Agent tank_1_2 returned error: 500
15:49:48 | WARNING  | TICK:0024 | Agent tank_1_3 returned error: 500
15:49:48 | WARNING  | TICK:0024 | Agent tank_1_4 returned error: 500
15:49:48 | WARNING  | TICK:0024 | Agent tank_1_5 returned error: 500
15:49:48 | WARNING  | TICK:0024 | Agent tank_2_1 returned error: 500
15:49:48 | WARNING  | TICK:0024 | Agent tank_2_2 returned error: 500
15:49:48 | WARNING  | TICK:0024 | Agent tank_2_3 returned error: 500
15:49:48 | WARNING  | TICK:0024 | Agent tank_2_4 returned error: 500
15:49:48 | WARNING  | TICK:0024 | Agent tank_2_5 returned error: 500
15:49:48 | DEBUG    | TICK:0024 | Team 1 has 5 tanks alive
15:49:48 | DEBUG    | TICK:0024 | Team 2 has 5 tanks alive
15:49:48 | DEBUG    | TICK:0024 | Team 1 has 5 tanks alive
15:49:48 | DEBUG    | TICK:0024 | Team 2 has 5 tanks alive
15:49:48 | DEBUG    | TICK:0025 | Tick 25 started
15:49:48 | WARNING  | TICK:0025 | Agent tank_1_1 returned error: 500
15:49:48 | WARNING  | TICK:0025 | Agent tank_1_2 returned error: 500
15:49:48 | WARNING  | TICK:0025 | Agent tank_1_3 returned error: 500
15:49:48 | WARNING  | TICK:0025 | Agent tank_1_4 returned error: 500
15:49:48 | WARNING  | TICK:0025 | Agent tank_1_5 returned error: 500
15:49:48 | WARNING  | TICK:0025 | Agent tank_2_1 returned error: 500
15:49:48 | WARNING  | TICK:0025 | Agent tank_2_2 returned error: 500
15:49:48 | WARNING  | TICK:0025 | Agent tank_2_3 returned error: 500
15:49:48 | WARNING  | TICK:0025 | Agent tank_2_4 returned error: 500
15:49:48 | WARNING  | TICK:0025 | Agent tank_2_5 returned error: 500
15:49:48 | DEBUG    | TICK:0025 | Team 1 has 5 tanks alive
15:49:48 | DEBUG    | TICK:0025 | Team 2 has 5 tanks alive
15:49:48 | DEBUG    | TICK:0025 | Team 1 has 5 tanks alive
15:49:48 | DEBUG    | TICK:0025 | Team 2 has 5 tanks alive
15:49:48 | DEBUG    | TICK:0026 | Tick 26 started
15:49:48 | WARNING  | TICK:0026 | Agent tank_1_1 returned error: 500
15:49:48 | WARNING  | TICK:0026 | Agent tank_1_2 returned error: 500
15:49:48 | WARNING  | TICK:0026 | Agent tank_1_3 returned error: 500
15:49:48 | WARNING  | TICK:0026 | Agent tank_1_4 returned error: 500
15:49:48 | WARNING  | TICK:0026 | Agent tank_1_5 returned error: 500
15:49:48 | WARNING  | TICK:0026 | Agent tank_2_1 returned error: 500
15:49:48 | WARNING  | TICK:0026 | Agent tank_2_2 returned error: 500
15:49:48 | WARNING  | TICK:0026 | Agent tank_2_3 returned error: 500
15:49:48 | WARNING  | TICK:0026 | Agent tank_2_4 returned error: 500
15:49:48 | WARNING  | TICK:0026 | Agent tank_2_5 returned error: 500
15:49:48 | DEBUG    | TICK:0026 | Team 1 has 5 tanks alive
15:49:48 | DEBUG    | TICK:0026 | Team 2 has 5 tanks alive
15:49:48 | DEBUG    | TICK:0026 | Team 1 has 5 tanks alive
15:49:48 | DEBUG    | TICK:0026 | Team 2 has 5 tanks alive
15:49:48 | DEBUG    | TICK:0027 | Tick 27 started
15:49:48 | WARNING  | TICK:0027 | Agent tank_1_1 returned error: 500
15:49:48 | WARNING  | TICK:0027 | Agent tank_1_2 returned error: 500
15:49:48 | WARNING  | TICK:0027 | Agent tank_1_3 returned error: 500
15:49:48 | WARNING  | TICK:0027 | Agent tank_1_4 returned error: 500
15:49:48 | WARNING  | TICK:0027 | Agent tank_1_5 returned error: 500
15:49:49 | WARNING  | TICK:0027 | Agent tank_2_1 returned error: 500
15:49:49 | WARNING  | TICK:0027 | Agent tank_2_2 returned error: 500
15:49:49 | WARNING  | TICK:0027 | Agent tank_2_3 returned error: 500
15:49:49 | WARNING  | TICK:0027 | Agent tank_2_4 returned error: 500
15:49:49 | WARNING  | TICK:0027 | Agent tank_2_5 returned error: 500
15:49:49 | DEBUG    | TICK:0027 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0027 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0027 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0027 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0028 | Tick 28 started
15:49:49 | WARNING  | TICK:0028 | Agent tank_1_1 returned error: 500
15:49:49 | WARNING  | TICK:0028 | Agent tank_1_2 returned error: 500
15:49:49 | WARNING  | TICK:0028 | Agent tank_1_3 returned error: 500
15:49:49 | WARNING  | TICK:0028 | Agent tank_1_4 returned error: 500
15:49:49 | WARNING  | TICK:0028 | Agent tank_1_5 returned error: 500
15:49:49 | WARNING  | TICK:0028 | Agent tank_2_1 returned error: 500
15:49:49 | WARNING  | TICK:0028 | Agent tank_2_2 returned error: 500
15:49:49 | WARNING  | TICK:0028 | Agent tank_2_3 returned error: 500
15:49:49 | WARNING  | TICK:0028 | Agent tank_2_4 returned error: 500
15:49:49 | WARNING  | TICK:0028 | Agent tank_2_5 returned error: 500
15:49:49 | DEBUG    | TICK:0028 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0028 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0028 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0028 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0029 | Tick 29 started
15:49:49 | WARNING  | TICK:0029 | Agent tank_1_1 returned error: 500
15:49:49 | WARNING  | TICK:0029 | Agent tank_1_2 returned error: 500
15:49:49 | WARNING  | TICK:0029 | Agent tank_1_3 returned error: 500
15:49:49 | WARNING  | TICK:0029 | Agent tank_1_4 returned error: 500
15:49:49 | WARNING  | TICK:0029 | Agent tank_1_5 returned error: 500
15:49:49 | WARNING  | TICK:0029 | Agent tank_2_1 returned error: 500
15:49:49 | WARNING  | TICK:0029 | Agent tank_2_2 returned error: 500
15:49:49 | WARNING  | TICK:0029 | Agent tank_2_3 returned error: 500
15:49:49 | WARNING  | TICK:0029 | Agent tank_2_4 returned error: 500
15:49:49 | WARNING  | TICK:0029 | Agent tank_2_5 returned error: 500
15:49:49 | DEBUG    | TICK:0029 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0029 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0029 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0029 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0030 | Tick 30 started
15:49:49 | WARNING  | TICK:0030 | Agent tank_1_1 returned error: 500
15:49:49 | WARNING  | TICK:0030 | Agent tank_1_2 returned error: 500
15:49:49 | WARNING  | TICK:0030 | Agent tank_1_3 returned error: 500
15:49:49 | WARNING  | TICK:0030 | Agent tank_1_4 returned error: 500
15:49:49 | WARNING  | TICK:0030 | Agent tank_1_5 returned error: 500
15:49:49 | WARNING  | TICK:0030 | Agent tank_2_1 returned error: 500
15:49:49 | WARNING  | TICK:0030 | Agent tank_2_2 returned error: 500
15:49:49 | WARNING  | TICK:0030 | Agent tank_2_3 returned error: 500
15:49:49 | WARNING  | TICK:0030 | Agent tank_2_4 returned error: 500
15:49:49 | WARNING  | TICK:0030 | Agent tank_2_5 returned error: 500
15:49:49 | DEBUG    | TICK:0030 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0030 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0030 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0030 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0031 | Tick 31 started
15:49:49 | WARNING  | TICK:0031 | Agent tank_1_1 returned error: 500
15:49:49 | WARNING  | TICK:0031 | Agent tank_1_2 returned error: 500
15:49:49 | WARNING  | TICK:0031 | Agent tank_1_3 returned error: 500
15:49:49 | WARNING  | TICK:0031 | Agent tank_1_4 returned error: 500
15:49:49 | WARNING  | TICK:0031 | Agent tank_1_5 returned error: 500
15:49:49 | WARNING  | TICK:0031 | Agent tank_2_1 returned error: 500
15:49:49 | WARNING  | TICK:0031 | Agent tank_2_2 returned error: 500
15:49:49 | WARNING  | TICK:0031 | Agent tank_2_3 returned error: 500
15:49:49 | WARNING  | TICK:0031 | Agent tank_2_4 returned error: 500
15:49:49 | WARNING  | TICK:0031 | Agent tank_2_5 returned error: 500
15:49:49 | DEBUG    | TICK:0031 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0031 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0031 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0031 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0032 | Tick 32 started
15:49:49 | WARNING  | TICK:0032 | Agent tank_1_1 returned error: 500
15:49:49 | WARNING  | TICK:0032 | Agent tank_1_2 returned error: 500
15:49:49 | WARNING  | TICK:0032 | Agent tank_1_3 returned error: 500
15:49:49 | WARNING  | TICK:0032 | Agent tank_1_4 returned error: 500
15:49:49 | WARNING  | TICK:0032 | Agent tank_1_5 returned error: 500
15:49:49 | WARNING  | TICK:0032 | Agent tank_2_1 returned error: 500
15:49:49 | WARNING  | TICK:0032 | Agent tank_2_2 returned error: 500
15:49:49 | WARNING  | TICK:0032 | Agent tank_2_3 returned error: 500
15:49:49 | WARNING  | TICK:0032 | Agent tank_2_4 returned error: 500
15:49:49 | WARNING  | TICK:0032 | Agent tank_2_5 returned error: 500
15:49:49 | DEBUG    | TICK:0032 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0032 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0032 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0032 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0033 | Tick 33 started
15:49:49 | WARNING  | TICK:0033 | Agent tank_1_1 returned error: 500
15:49:49 | WARNING  | TICK:0033 | Agent tank_1_2 returned error: 500
15:49:49 | WARNING  | TICK:0033 | Agent tank_1_3 returned error: 500
15:49:49 | WARNING  | TICK:0033 | Agent tank_1_4 returned error: 500
15:49:49 | WARNING  | TICK:0033 | Agent tank_1_5 returned error: 500
15:49:49 | WARNING  | TICK:0033 | Agent tank_2_1 returned error: 500
15:49:49 | WARNING  | TICK:0033 | Agent tank_2_2 returned error: 500
15:49:49 | WARNING  | TICK:0033 | Agent tank_2_3 returned error: 500
15:49:49 | WARNING  | TICK:0033 | Agent tank_2_4 returned error: 500
15:49:49 | WARNING  | TICK:0033 | Agent tank_2_5 returned error: 500
15:49:49 | DEBUG    | TICK:0033 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0033 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0033 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0033 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0034 | Tick 34 started
15:49:49 | WARNING  | TICK:0034 | Agent tank_1_1 returned error: 500
15:49:49 | WARNING  | TICK:0034 | Agent tank_1_2 returned error: 500
15:49:49 | WARNING  | TICK:0034 | Agent tank_1_3 returned error: 500
15:49:49 | WARNING  | TICK:0034 | Agent tank_1_4 returned error: 500
15:49:49 | WARNING  | TICK:0034 | Agent tank_1_5 returned error: 500
15:49:49 | WARNING  | TICK:0034 | Agent tank_2_1 returned error: 500
15:49:49 | WARNING  | TICK:0034 | Agent tank_2_2 returned error: 500
15:49:49 | WARNING  | TICK:0034 | Agent tank_2_3 returned error: 500
15:49:49 | WARNING  | TICK:0034 | Agent tank_2_4 returned error: 500
15:49:49 | WARNING  | TICK:0034 | Agent tank_2_5 returned error: 500
15:49:49 | DEBUG    | TICK:0034 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0034 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0034 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0034 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0035 | Tick 35 started
15:49:49 | WARNING  | TICK:0035 | Agent tank_1_1 returned error: 500
15:49:49 | WARNING  | TICK:0035 | Agent tank_1_2 returned error: 500
15:49:49 | WARNING  | TICK:0035 | Agent tank_1_3 returned error: 500
15:49:49 | WARNING  | TICK:0035 | Agent tank_1_4 returned error: 500
15:49:49 | WARNING  | TICK:0035 | Agent tank_1_5 returned error: 500
15:49:49 | WARNING  | TICK:0035 | Agent tank_2_1 returned error: 500
15:49:49 | WARNING  | TICK:0035 | Agent tank_2_2 returned error: 500
15:49:49 | WARNING  | TICK:0035 | Agent tank_2_3 returned error: 500
15:49:49 | WARNING  | TICK:0035 | Agent tank_2_4 returned error: 500
15:49:49 | WARNING  | TICK:0035 | Agent tank_2_5 returned error: 500
15:49:49 | DEBUG    | TICK:0035 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0035 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0035 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0035 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0036 | Tick 36 started
15:49:49 | WARNING  | TICK:0036 | Agent tank_1_1 returned error: 500
15:49:49 | WARNING  | TICK:0036 | Agent tank_1_2 returned error: 500
15:49:49 | WARNING  | TICK:0036 | Agent tank_1_3 returned error: 500
15:49:49 | WARNING  | TICK:0036 | Agent tank_1_4 returned error: 500
15:49:49 | WARNING  | TICK:0036 | Agent tank_1_5 returned error: 500
15:49:49 | WARNING  | TICK:0036 | Agent tank_2_1 returned error: 500
15:49:49 | WARNING  | TICK:0036 | Agent tank_2_2 returned error: 500
15:49:49 | WARNING  | TICK:0036 | Agent tank_2_3 returned error: 500
15:49:49 | WARNING  | TICK:0036 | Agent tank_2_4 returned error: 500
15:49:49 | WARNING  | TICK:0036 | Agent tank_2_5 returned error: 500
15:49:49 | DEBUG    | TICK:0036 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0036 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0036 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0036 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0037 | Tick 37 started
15:49:49 | WARNING  | TICK:0037 | Agent tank_1_1 returned error: 500
15:49:49 | WARNING  | TICK:0037 | Agent tank_1_2 returned error: 500
15:49:49 | WARNING  | TICK:0037 | Agent tank_1_3 returned error: 500
15:49:49 | WARNING  | TICK:0037 | Agent tank_1_4 returned error: 500
15:49:49 | WARNING  | TICK:0037 | Agent tank_1_5 returned error: 500
15:49:49 | WARNING  | TICK:0037 | Agent tank_2_1 returned error: 500
15:49:49 | WARNING  | TICK:0037 | Agent tank_2_2 returned error: 500
15:49:49 | WARNING  | TICK:0037 | Agent tank_2_3 returned error: 500
15:49:49 | WARNING  | TICK:0037 | Agent tank_2_4 returned error: 500
15:49:49 | WARNING  | TICK:0037 | Agent tank_2_5 returned error: 500
15:49:49 | DEBUG    | TICK:0037 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0037 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0037 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0037 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0038 | Tick 38 started
15:49:49 | WARNING  | TICK:0038 | Agent tank_1_1 returned error: 500
15:49:49 | WARNING  | TICK:0038 | Agent tank_1_2 returned error: 500
15:49:49 | WARNING  | TICK:0038 | Agent tank_1_3 returned error: 500
15:49:49 | WARNING  | TICK:0038 | Agent tank_1_4 returned error: 500
15:49:49 | WARNING  | TICK:0038 | Agent tank_1_5 returned error: 500
15:49:49 | WARNING  | TICK:0038 | Agent tank_2_1 returned error: 500
15:49:49 | WARNING  | TICK:0038 | Agent tank_2_2 returned error: 500
15:49:49 | WARNING  | TICK:0038 | Agent tank_2_3 returned error: 500
15:49:49 | WARNING  | TICK:0038 | Agent tank_2_4 returned error: 500
15:49:49 | WARNING  | TICK:0038 | Agent tank_2_5 returned error: 500
15:49:49 | DEBUG    | TICK:0038 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0038 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0038 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0038 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0039 | Tick 39 started
15:49:49 | WARNING  | TICK:0039 | Agent tank_1_1 returned error: 500
15:49:49 | WARNING  | TICK:0039 | Agent tank_1_2 returned error: 500
15:49:49 | WARNING  | TICK:0039 | Agent tank_1_3 returned error: 500
15:49:49 | WARNING  | TICK:0039 | Agent tank_1_4 returned error: 500
15:49:49 | WARNING  | TICK:0039 | Agent tank_1_5 returned error: 500
15:49:49 | WARNING  | TICK:0039 | Agent tank_2_1 returned error: 500
15:49:49 | WARNING  | TICK:0039 | Agent tank_2_2 returned error: 500
15:49:49 | WARNING  | TICK:0039 | Agent tank_2_3 returned error: 500
15:49:49 | WARNING  | TICK:0039 | Agent tank_2_4 returned error: 500
15:49:49 | WARNING  | TICK:0039 | Agent tank_2_5 returned error: 500
15:49:49 | DEBUG    | TICK:0039 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0039 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0039 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0039 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0040 | Tick 40 started
15:49:49 | WARNING  | TICK:0040 | Agent tank_1_1 returned error: 500
15:49:49 | WARNING  | TICK:0040 | Agent tank_1_2 returned error: 500
15:49:49 | WARNING  | TICK:0040 | Agent tank_1_3 returned error: 500
15:49:49 | WARNING  | TICK:0040 | Agent tank_1_4 returned error: 500
15:49:49 | WARNING  | TICK:0040 | Agent tank_1_5 returned error: 500
15:49:49 | WARNING  | TICK:0040 | Agent tank_2_1 returned error: 500
15:49:49 | WARNING  | TICK:0040 | Agent tank_2_2 returned error: 500
15:49:49 | WARNING  | TICK:0040 | Agent tank_2_3 returned error: 500
15:49:49 | WARNING  | TICK:0040 | Agent tank_2_4 returned error: 500
15:49:49 | WARNING  | TICK:0040 | Agent tank_2_5 returned error: 500
15:49:49 | DEBUG    | TICK:0040 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0040 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0040 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0040 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0041 | Tick 41 started
15:49:49 | WARNING  | TICK:0041 | Agent tank_1_1 returned error: 500
15:49:49 | WARNING  | TICK:0041 | Agent tank_1_2 returned error: 500
15:49:49 | WARNING  | TICK:0041 | Agent tank_1_3 returned error: 500
15:49:49 | WARNING  | TICK:0041 | Agent tank_1_4 returned error: 500
15:49:49 | WARNING  | TICK:0041 | Agent tank_1_5 returned error: 500
15:49:49 | WARNING  | TICK:0041 | Agent tank_2_1 returned error: 500
15:49:49 | WARNING  | TICK:0041 | Agent tank_2_2 returned error: 500
15:49:49 | WARNING  | TICK:0041 | Agent tank_2_3 returned error: 500
15:49:49 | WARNING  | TICK:0041 | Agent tank_2_4 returned error: 500
15:49:49 | WARNING  | TICK:0041 | Agent tank_2_5 returned error: 500
15:49:49 | DEBUG    | TICK:0041 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0041 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0041 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0041 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0042 | Tick 42 started
15:49:49 | WARNING  | TICK:0042 | Agent tank_1_1 returned error: 500
15:49:49 | WARNING  | TICK:0042 | Agent tank_1_2 returned error: 500
15:49:49 | WARNING  | TICK:0042 | Agent tank_1_3 returned error: 500
15:49:49 | WARNING  | TICK:0042 | Agent tank_1_4 returned error: 500
15:49:49 | WARNING  | TICK:0042 | Agent tank_1_5 returned error: 500
15:49:49 | WARNING  | TICK:0042 | Agent tank_2_1 returned error: 500
15:49:49 | WARNING  | TICK:0042 | Agent tank_2_2 returned error: 500
15:49:49 | WARNING  | TICK:0042 | Agent tank_2_3 returned error: 500
15:49:49 | WARNING  | TICK:0042 | Agent tank_2_4 returned error: 500
15:49:49 | WARNING  | TICK:0042 | Agent tank_2_5 returned error: 500
15:49:49 | DEBUG    | TICK:0042 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0042 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0042 | Team 1 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0042 | Team 2 has 5 tanks alive
15:49:49 | DEBUG    | TICK:0043 | Tick 43 started
15:49:49 | WARNING  | TICK:0043 | Agent tank_1_1 returned error: 500
15:49:49 | WARNING  | TICK:0043 | Agent tank_1_2 returned error: 500
15:49:50 | WARNING  | TICK:0043 | Agent tank_1_3 returned error: 500
15:49:50 | WARNING  | TICK:0043 | Agent tank_1_4 returned error: 500
15:49:50 | WARNING  | TICK:0043 | Agent tank_1_5 returned error: 500
15:49:50 | WARNING  | TICK:0043 | Agent tank_2_1 returned error: 500
15:49:50 | WARNING  | TICK:0043 | Agent tank_2_2 returned error: 500
15:49:50 | WARNING  | TICK:0043 | Agent tank_2_3 returned error: 500
15:49:50 | WARNING  | TICK:0043 | Agent tank_2_4 returned error: 500
